"Port","Name","Status","VLAN","Duplex","Speed","Type","InterfaceMAC","LearnedMACs","AuthState","AuthMode","AuthClientMAC","Config","AuthTemplate"
"Et1/1/1","DefaultPort1","Up","10","Full","1G","","0011.2233.4401","0011.2233.4401","Open","open","","interface ethernet 1/1/1
 port-name DefaultPort1
 auth-default-vlan 10
 spanning-tree edge-port
!","open"
"Et1/1/2","DefaultPort2","Up","10","Full","1G","","0011.2233.4402","0011.2233.4402","Open","open","","interface ethernet 1/1/2
 port-name DefaultPort2
 auth-default-vlan 10
 spanning-tree edge-port
!","open"
"Et1/1/3","DefaultPort3","Up","10","Full","1G","","0011.2233.4403","0011.2233.4403","Open","open","","interface ethernet 1/1/3
 port-name DefaultPort3
 auth-default-vlan 10
 spanning-tree edge-port
!","open"
"Et1/1/4","DefaultPort4","Up","10","Full","1G","","0011.2233.4404","0011.2233.4404","Open","open","","interface ethernet 1/1/4
 port-name DefaultPort4
 auth-default-vlan 10
 spanning-tree edge-port
!","open"
"Et1/1/5","DefaultPort5","Up","10","Full","1G","","0011.2233.4405","0011.2233.4405","Open","open","","interface ethernet 1/1/5
 port-name DefaultPort5
 auth-default-vlan 10
 spanning-tree edge-port
!","open"
"Et1/1/6","VoiceEndpointProt06","Up","20","Full","1G","Access","0011.2233.4406","0011.2233.4406","Authorized","dot1x","0011.2233.4406","interface ethernet 1/1/6
 port-name VoiceEndpointProt06
 auth-default-vlan 20
 dot1x port-control auto
 spanning-tree edge-port
!","dot1x"
"Et1/1/7","VoiceEndpointProt07","Up","20","Full","1G","Access","0011.2233.4407","0011.2233.4407","Authorized","dot1x","0011.2233.4407","interface ethernet 1/1/7
 port-name VoiceEndpointProt07
 auth-default-vlan 20
 dot1x port-control auto
 spanning-tree edge-port
!","dot1x"
"Et1/1/8","StaffPort8","Up","30","Full","1G","Access","0011.2233.4408","0011.2233.4408","Authenticating","dot1x","0011.2233.4408","interface ethernet 1/1/8
 port-name StaffPort8
 auth-default-vlan 30
 dot1x port-control auto
 spanning-tree edge-port
!","dot1x"
"Et1/1/9","StaffPort9","Up","30","Full","1G","Access","0011.2233.4409","0011.2233.4409","Authenticating","dot1x","0011.2233.4409","interface ethernet 1/1/9
 port-name StaffPort9
 auth-default-vlan 30
 dot1x port-control auto
 spanning-tree edge-port
!","flexible"
"Et1/1/10","StaffPort10","Up","30","Full","1G","Access","0011.2233.4410","0011.2233.440a","Authorized","dot1x","0011.2233.4410","interface ethernet 1/1/10
 port-name StaffPort10
 auth-default-vlan 30
 dot1x port-control auto
 spanning-tree edge-port
!","flexible"
"Et1/1/11","StaffPort11","Up","30","Full","1G","Access","0011.2233.4411","0011.2233.440b","Authorized","dot1x","0011.2233.4411","interface ethernet 1/1/11
 port-name StaffPort11
 auth-default-vlan 30
 dot1x port-control auto
 spanning-tree edge-port
!","flexible"
"Et1/1/12","StaffPort12","Up","30","Full","1G","Access","0011.2233.4412","0011.2233.440c","Authorized","dot1x","0011.2233.4412","interface ethernet 1/1/12
 port-name StaffPort12
 auth-default-vlan 30
 dot1x port-control auto
 spanning-tree edge-port
!","flexible"
"Et1/1/13","AccessPointLong13","Up","40","Full","1G","Access","0011.2233.4413","0011.2233.440d","Authorized","macauth","0011.2233.4413","interface ethernet 1/1/13
 port-name AccessPointLong13
 auth-default-vlan 40
 spanning-tree edge-port
!","macauth"
"Et1/1/14","AccessPointLong14","Up","40","Full","1G","Access","0011.2233.4414","0011.2233.440e","Authorized","macauth","0011.2233.4414","interface ethernet 1/1/14
 port-name AccessPointLong14
 auth-default-vlan 40
 spanning-tree edge-port
!","macauth"
"Et1/1/15","PrinterCanonIRADVL","Up","50","Full","1G","Access","0011.2233.4415","0011.2233.440f","Authorized","macauth","0011.2233.4415","interface ethernet 1/1/15
 port-name PrinterCanonIRADVL
 auth-default-vlan 50
 spanning-tree edge-port
!","macauth"
"Et1/1/16","AccessPointLong14","Down",,"Full","1G","Access","0011.2233.4416","","Open","open","","interface ethernet 1/1/16
 port-name AccessPointLong14
 auth-default-vlan 40
 spanning-tree edge-port
!","open"
"Et1/1/17","UnusedPort17","Down",,"Full","1G","","0011.2233.4417","","Open","open","","interface ethernet 1/1/17
 port-name UnusedPort17
!","open"
"Et1/1/18","UnusedPort18","Down",,"Full","1G","","0011.2233.4418","","Open","open","","interface ethernet 1/1/18
 port-name UnusedPort18
!","open"
"Et1/1/19","UnusedPort19","Down",,"Full","1G","","0011.2233.4419","","Open","open","","interface ethernet 1/1/19
 port-name UnusedPort19
!","open"
"Et1/1/20","UnusedPort20","Down",,"Full","1G","","0011.2233.4420","","Open","open","","interface ethernet 1/1/20
 port-name UnusedPort20
!","open"
"Et1/1/21","UnusedPort21","Down",,"Full","1G","","0011.2233.4421","","Open","open","","interface ethernet 1/1/21
 port-name UnusedPort21
!","open"
"Et1/1/22","UnusedPort22","Down",,"Full","1G","","0011.2233.4422","","Open","open","","interface ethernet 1/1/22
 port-name UnusedPort22
!","open"
"Et1/1/23","UnusedPort23","Down",,"Full","1G","","0011.2233.4423","","Open","open","","interface ethernet 1/1/23
 port-name UnusedPort23
!","open"
"Et1/1/24","UnusedPort24","Down",,"Full","1G","","0011.2233.4424","","Open","open","","interface ethernet 1/1/24
 port-name UnusedPort24
!
","open"
